Site ID,Energy Consumption (kWh),Date
CCC2009,385.65,2020-06-18
CCC2009,386.96,2020-06-19
CCC2009,85.44,2020-06-20
CCC2009,85.23,2020-06-21
CCC2009,355.58,2020-06-22
CCC2009,398.37,2020-06-23
CCC2009,373.76,2020-06-24
CCC2009,476.68,2020-06-25
CCC2009,414.57,2020-06-26
CCC2009,161.03,2020-06-27
CCC2009,85.18,2020-06-28
CCC2009,382.06,2020-06-29
CCC2009,384.04,2020-06-30
CCC2009,396.63,2020-07-01
CCC2009,406.52,2020-07-02
CCC2009,240.22,2020-07-03
CCC2009,226.02,2020-07-04
CCC2009,101.45,2020-07-05
CCC2009,379.18,2020-07-06
CCC2009,401.24,2020-07-07
CCC2009,416.48,2020-07-08
CCC2009,456.01,2020-07-09
CCC2009,400.55,2020-07-10
CCC2009,183.23,2020-07-11
CCC2009,53.44,2020-07-12
CCC2009,416.01,2020-07-13
CCC2009,394.79,2020-07-14
CCC2009,398.48,2020-07-15
CCC2009,408.34,2020-07-16
CCC2009,359.17,2020-07-17
CCC2009,153.55,2020-07-18
CCC2009,72.28,2020-07-19
CCC2009,370.37,2020-07-20
CCC2009,402.81,2020-07-21
CCC2009,372.94,2020-07-22
CCC2009,410.4,2020-07-23
CCC2009,388.1,2020-07-24
CCC2009,223.06,2020-07-25
CCC2009,64.4,2020-07-26
CCC2009,398.25,2020-07-27
CCC2009,381.62,2020-07-28
CCC2009,389.96,2020-07-29
CCC2009,425.99,2020-07-30
CCC2009,469.01,2020-07-31
CCC2009,370.35,2020-08-01
CCC2009,311.06,2020-08-02
CCC2009,476.13,2020-08-03
CCC2009,424.15,2020-08-04
CCC2009,398.53,2020-08-05
CCC2009,428.38,2020-08-06
CCC2009,412.3,2020-08-07
CCC2009,88.29,2020-08-08
CCC2009,67.73,2020-08-09
CCC2009,332.38,2020-08-10
CCC2009,367.87,2020-08-11
CCC2009,362.31,2020-08-12
CCC2009,329.72,2020-08-13
CCC2009,320.05,2020-08-14
CCC2009,130.43,2020-08-15
CCC2009,83.42,2020-08-16
CCC2009,358.56,2020-08-17
CCC2009,370.8,2020-08-18
CCC2009,370.2,2020-08-19
CCC2009,349.93,2020-08-20
CCC2009,387.35,2020-08-21
CCC2009,96.58,2020-08-22
CCC2009,76.51,2020-08-23
CCC2009,402.74,2020-08-24
CCC2009,420.47,2020-08-25
CCC2009,438.06,2020-08-26
CCC2009,420.59,2020-08-27
CCC2009,428.6,2020-08-28
CCC2009,178.68,2020-08-29
CCC2009,91.8,2020-08-30
CCC2009,364.83,2020-08-31
CCC2009,408.49,2020-09-01
CCC2009,410.92,2020-09-02
CCC2009,397,2020-09-03
CCC2009,433.21,2020-09-04
CCC2009,162.16,2020-09-05
CCC2009,63.65,2020-09-06
CCC2009,132.79,2020-09-07
CCC2009,362.97,2020-09-08
CCC2009,321.54,2020-09-09
CCC2009,395.96,2020-09-10
CCC2009,391.55,2020-09-11
CCC2009,69.96,2020-09-12
CCC2009,47.31,2020-09-13
CCC2009,332.05,2020-09-14
CCC2009,412.51,2020-09-15
CCC2009,405.52,2020-09-16
CCC2009,417.66,2020-09-17
CCC2009,355.69,2020-09-18
CCC2009,140.29,2020-09-19
CCC2009,71.85,2020-09-20
CCC2009,393.24,2020-09-21
CCC2009,375.44,2020-09-22
CCC2009,386.74,2020-09-23
CCC2009,417.45,2020-09-24
CCC2009,406.34,2020-09-25
CCC2009,146.63,2020-09-26
CCC2009,69.66,2020-09-27
CCC2009,360.88,2020-09-28
CCC2009,418.45,2020-09-29
CCC2009,484.86,2020-09-30
CCC2009,494.65,2020-10-01
CCC2009,501.23,2020-10-02
CCC2009,114.45,2020-10-03
CCC2009,45.72,2020-10-04
CCC2009,389.98,2020-10-05
CCC2009,412.46,2020-10-06
CCC2009,433.03,2020-10-07
CCC2009,401.91,2020-10-08
CCC2009,414.18,2020-10-09
CCC2009,128.55,2020-10-10
CCC2009,75.48,2020-10-11
CCC2009,390.15,2020-10-12
CCC2009,417.41,2020-10-13
CCC2009,374.87,2020-10-14
CCC2009,387.45,2020-10-15
CCC2009,377.93,2020-10-16
CCC2009,177.62,2020-10-17
CCC2009,101.24,2020-10-18
CCC2009,321.45,2020-10-19
CCC2009,3.91,2020-10-20
CCC2009,0,2020-10-21
CCC2009,0,2020-10-22
CCC2009,0,2020-10-23
CCC2009,0,2020-10-24
CCC2009,0,2020-10-25
CCC2009,0,2020-10-26
CCC2009,0,2020-10-27
CCC2009,0,2020-10-28
CCC2009,0,2020-10-29
CCC2009,0,2020-10-30
CCC2009,0,2020-10-31
CCC2009,0,2020-11-01
CCC2009,0,2020-11-02
CCC2009,0,2020-11-03
CCC2009,0,2020-11-04
CCC2009,0,2020-11-05
CCC2009,0,2020-11-06
CCC2009,0,2020-11-07
CCC2009,0,2020-11-08
CCC2009,0,2020-11-09
CCC2009,0,2020-11-10
CCC2009,0,2020-11-11
CCC2009,0,2020-11-12
CCC2009,0,2020-11-13
CCC2009,0,2020-11-14
CCC2009,0,2020-11-15
CCC2009,0,2020-11-16
CCC2009,0,2020-11-17
CCC2009,0,2020-11-18
CCC2009,0,2020-11-19
CCC2009,0,2020-11-20
,,2019-11-01
,,2019-11-02
,,2019-11-03
,,2019-11-04
,,2019-11-05
,,2019-11-06
,,2019-11-07
,,2019-11-08
,,2019-11-09
,,2019-11-10
,,2019-11-11
,,2019-11-12
,,2019-11-13
,,2019-11-14
,,2019-11-15
,,2019-11-16
,,2019-11-17
,,2019-11-18
,,2019-11-19
,,2019-11-20
,,2019-11-21
,,2019-11-22
,,2019-11-23
,,2019-11-24
,,2019-11-25
,,2019-11-26
,,2019-11-27
,,2019-11-28
,,2019-11-29
,,2019-11-30
,,2019-12-01
,,2019-12-02
,,2019-12-03
,,2019-12-04
,,2019-12-05
,,2019-12-06
,,2019-12-07
,,2019-12-08
,,2019-12-09
,,2019-12-10
,,2019-12-11
,,2019-12-12
,,2019-12-13
,,2019-12-14
,,2019-12-15
,,2019-12-16
,,2019-12-17
,,2019-12-18
,,2019-12-19
,,2019-12-20
,,2019-12-21
,,2019-12-22
,,2019-12-23
,,2019-12-24
,,2019-12-25
,,2019-12-26
,,2019-12-27
,,2019-12-28
,,2019-12-29
,,2019-12-30
,,2019-12-31
,,2020-01-01
,,2020-01-02
,,2020-01-03
,,2020-01-04
,,2020-01-05
,,2020-01-06
,,2020-01-07
,,2020-01-08
,,2020-01-09
,,2020-01-10
,,2020-01-11
,,2020-01-12
,,2020-01-13
CCC0088,174.12,2020-01-14
CCC0088,207.19,2020-01-15
CCC0088,196.07,2020-01-16
CCC0088,171.46,2020-01-17
CCC0088,26.3,2020-01-18
CCC0088,86.61,2020-01-19
CCC0088,208.17,2020-01-20
CCC0088,138.28,2020-01-21
CCC0088,222.34,2020-01-22
CCC0088,218.56,2020-01-23
CCC0088,175.35,2020-01-24
CCC0088,26.68,2020-01-25
CCC0088,32,2020-01-26
CCC0088,136.72,2020-01-27
CCC0088,177.69,2020-01-28
CCC0088,174.17,2020-01-29
CCC0088,216.48,2020-01-30
CCC0088,159.12,2020-01-31
CCC0088,48.26,2020-02-01
CCC0088,46.49,2020-02-02
CCC0088,133.32,2020-02-03
CCC0088,204.65,2020-02-04
CCC0088,187.03,2020-02-05
CCC0088,199.72,2020-02-06
CCC0088,168.42,2020-02-07
CCC0088,28.94,2020-02-08
CCC0088,41.79,2020-02-09
CCC0088,137.55,2020-02-10
CCC0088,164.14,2020-02-11
CCC0088,157.83,2020-02-12
CCC0088,197.81,2020-02-13
CCC0088,159.12,2020-02-14
CCC0088,27.25,2020-02-15
CCC0088,26.83,2020-02-16
CCC0088,164.83,2020-02-17
CCC0088,191.42,2020-02-18
CCC0088,179.14,2020-02-19
CCC0088,213.81,2020-02-20
CCC0088,152.46,2020-02-21
CCC0088,22.91,2020-02-22
CCC0088,22.39,2020-02-23
CCC0088,171.08,2020-02-24
CCC0088,187.85,2020-02-25
CCC0088,168.88,2020-02-26
CCC0088,153.05,2020-02-27
CCC0088,133.9,2020-02-28
CCC0088,22.51,2020-02-29
CCC0088,22.5,2020-03-01
CCC0088,95.56,2020-03-02
CCC0088,127.61,2020-03-03
CCC0088,192.8,2020-03-04
CCC0088,141.22,2020-03-05
CCC0088,171.14,2020-03-06
CCC0088,28.07,2020-03-07
CCC0088,26.4,2020-03-08
CCC0088,199.37,2020-03-09
CCC0088,197.24,2020-03-10
CCC0088,168.75,2020-03-11
CCC0088,178.12,2020-03-12
CCC0088,164.68,2020-03-13
CCC0088,27.46,2020-03-14
CCC0088,43.04,2020-03-15
CCC0088,142.82,2020-03-16
CCC0088,203.58,2020-03-17
CCC0088,173.94,2020-03-18
CCC0088,189.07,2020-03-19
CCC0088,133.19,2020-03-20
CCC0088,36.34,2020-03-21
CCC0088,103.41,2020-03-22
CCC0088,162.39,2020-03-23
CCC0088,187.59,2020-03-24
CCC0088,171.61,2020-03-25
CCC0088,180.68,2020-03-26
CCC0088,161.53,2020-03-27
CCC0088,27.88,2020-03-28
CCC0088,26.51,2020-03-29
CCC0088,143.42,2020-03-30
CCC0088,136.67,2020-03-31
CCC0088,147.25,2020-04-01
CCC0088,168.35,2020-04-02
CCC0088,87.45,2020-04-03
CCC0088,26.6,2020-04-04
CCC0088,26.61,2020-04-05
CCC0088,100.89,2020-04-06
CCC0088,109.36,2020-04-07
CCC0088,128.6,2020-04-08
CCC0088,91.37,2020-04-09
CCC0088,109.05,2020-04-10
CCC0088,24.87,2020-04-11
CCC0088,26.42,2020-04-12
CCC0088,89.72,2020-04-13
CCC0088,98.26,2020-04-14
CCC0088,111.96,2020-04-15
CCC0088,110.71,2020-04-16
CCC0088,70.34,2020-04-17
CCC0088,25.37,2020-04-18
CCC0088,25.98,2020-04-19
CCC0088,79.88,2020-04-20
CCC0088,55.1,2020-04-21
CCC0088,150.73,2020-04-22
CCC0088,143.59,2020-04-23
CCC0088,222.59,2020-04-24
CCC0088,28.3,2020-04-25
CCC0088,26.22,2020-04-26
CCC0088,159.64,2020-04-27
CCC0088,99.06,2020-04-28
CCC0088,129.7,2020-04-29
CCC0088,122.97,2020-04-30
CCC0088,62.01,2020-05-01
CCC0088,32.23,2020-05-02
CCC0088,30.17,2020-05-03
CCC0088,130.76,2020-05-04
CCC0088,68.83,2020-05-05
CCC0088,113.25,2020-05-06
CCC0088,121.17,2020-05-07
CCC0088,100.06,2020-05-08
CCC0088,35.85,2020-05-09
CCC0088,28.7,2020-05-10
CCC0088,149.33,2020-05-11
CCC0088,152.82,2020-05-12
CCC0088,141.25,2020-05-13
CCC0088,130.94,2020-05-14
CCC0088,80.99,2020-05-15
CCC0088,28.9,2020-05-16
CCC0088,29.66,2020-05-17
CCC0088,93.32,2020-05-18
CCC0088,153.75,2020-05-19
CCC0088,163.31,2020-05-20
CCC0088,148.55,2020-05-21
CCC0088,132.14,2020-05-22
CCC0088,26.64,2020-05-23
CCC0088,30,2020-05-24
CCC0088,116.2,2020-05-25
CCC0088,193.49,2020-05-26
CCC0088,194.3,2020-05-27
CCC0088,193.7,2020-05-28
CCC0088,214.41,2020-05-29
CCC0088,130.08,2020-05-30
CCC0088,102.04,2020-05-31
CCC0088,181.29,2020-06-01
CCC0088,161.37,2020-06-02
CCC0088,168.59,2020-06-03
CCC0088,196.44,2020-06-04
CCC0088,168.77,2020-06-05
CCC0088,28.13,2020-06-06
CCC0088,27.76,2020-06-07
CCC0088,118.04,2020-06-08
CCC0088,120.92,2020-06-09
CCC0088,159.83,2020-06-10
CCC0088,175.96,2020-06-11
CCC0088,130.29,2020-06-12
CCC0088,28.49,2020-06-13
CCC0088,29.57,2020-06-14
CCC0088,112.89,2020-06-15
CCC0088,121.03,2020-06-16
CCC0088,145.59,2020-06-17
CCC0088,154.56,2020-06-18
CCC0088,152.91,2020-06-19
CCC0088,37.88,2020-06-20
CCC0088,42.49,2020-06-21
CCC0088,125.3,2020-06-22
CCC0088,123.76,2020-06-23
CCC0088,193.29,2020-06-24
CCC0088,176.33,2020-06-25
CCC0088,154.73,2020-06-26
CCC0088,46.97,2020-06-27
CCC0088,35.33,2020-06-28
CCC0088,162.83,2020-06-29
CCC0088,152.36,2020-06-30
CCC0088,175.95,2020-07-01
CCC0088,152.39,2020-07-02
CCC0088,40.55,2020-07-03
CCC0088,44.89,2020-07-04
CCC0088,51.58,2020-07-05
CCC0088,118.11,2020-07-06
CCC0088,163.41,2020-07-07
CCC0088,149.27,2020-07-08
CCC0088,137.5,2020-07-09
CCC0088,140.45,2020-07-10
CCC0088,64.84,2020-07-11
CCC0088,61.44,2020-07-12
CCC0088,139.63,2020-07-13
CCC0088,154.57,2020-07-14
CCC0088,184.8,2020-07-15
CCC0088,191.07,2020-07-16
CCC0088,164.73,2020-07-17
CCC0088,48.2,2020-07-18
CCC0088,46.22,2020-07-19
CCC0088,131.24,2020-07-20
CCC0088,130.47,2020-07-21
CCC0088,126.17,2020-07-22
CCC0088,137.1,2020-07-23
CCC0088,158.43,2020-07-24
CCC0088,40.06,2020-07-25
CCC0088,47.61,2020-07-26
CCC0088,169.27,2020-07-27
CCC0088,138.43,2020-07-28
CCC0088,162.13,2020-07-29
CCC0088,177.47,2020-07-30
CCC0088,160.03,2020-07-31
CCC0088,43.6,2020-08-01
CCC0088,46.1,2020-08-02
CCC0088,146.86,2020-08-03
CCC0088,127.2,2020-08-04
CCC0088,179.51,2020-08-05
CCC0088,102.48,2020-08-06
CCC0088,157.7,2020-08-07
CCC0088,48.04,2020-08-08
CCC0088,56.34,2020-08-09
CCC0088,152.43,2020-08-10
CCC0088,146.64,2020-08-11
CCC0088,133.62,2020-08-12
CCC0088,172.82,2020-08-13
CCC0088,179.61,2020-08-14
CCC0088,76.13,2020-08-15
CCC0088,80.42,2020-08-16
CCC0088,179.78,2020-08-17
CCC0088,185.32,2020-08-18
CCC0088,170.65,2020-08-19
CCC0088,134.77,2020-08-20
CCC0088,131.36,2020-08-21
CCC0088,47.17,2020-08-22
CCC0088,51.63,2020-08-23
CCC0088,124.16,2020-08-24
CCC0088,129.55,2020-08-25
CCC0088,139.64,2020-08-26
CCC0088,144.01,2020-08-27
CCC0088,164.67,2020-08-28
CCC0088,43.48,2020-08-29
CCC0088,43.84,2020-08-30
CCC0088,137.8,2020-08-31
CCC0088,112.82,2020-09-01
CCC0088,116.56,2020-09-02
CCC0088,145.19,2020-09-03
CCC0088,180.73,2020-09-04
CCC0088,67.48,2020-09-05
CCC0088,74.74,2020-09-06
CCC0088,85.56,2020-09-07
CCC0088,147.43,2020-09-08
CCC0088,117.21,2020-09-09
CCC0088,132.23,2020-09-10
CCC0088,124.82,2020-09-11
CCC0088,27.72,2020-09-12
CCC0088,28.47,2020-09-13
CCC0088,107.72,2020-09-14
CCC0088,155.86,2020-09-15
CCC0088,128.62,2020-09-16
CCC0088,145.46,2020-09-17
CCC0088,163.57,2020-09-18
CCC0088,31.18,2020-09-19
CCC0088,32.68,2020-09-20
CCC0088,109.21,2020-09-21
CCC0088,129.99,2020-09-22
CCC0088,159.86,2020-09-23
CCC0088,157.18,2020-09-24
CCC0088,147.22,2020-09-25
CCC0088,33.98,2020-09-26
CCC0088,38.47,2020-09-27
CCC0088,146.51,2020-09-28
CCC0088,166.49,2020-09-29
CCC0088,154.73,2020-09-30
CCC0088,167.46,2020-10-01
CCC0088,146.01,2020-10-02
CCC0088,37.29,2020-10-03
CCC0088,41.02,2020-10-04
CCC0088,117.03,2020-10-05
CCC0088,141.07,2020-10-06
CCC0088,121.33,2020-10-07
CCC0088,135.69,2020-10-08
CCC0088,112.14,2020-10-09
CCC0088,26,2020-10-10
CCC0088,27.51,2020-10-11
CCC0088,128.81,2020-10-12
CCC0088,144.2,2020-10-13
CCC0088,144.69,2020-10-14
CCC0088,142.53,2020-10-15
CCC0088,136.82,2020-10-16
CCC0088,35.61,2020-10-17
CCC0088,37.58,2020-10-18
CCC0088,138.32,2020-10-19
CCC0088,119.35,2020-10-20
CCC0088,153.94,2020-10-21
CCC0088,141.45,2020-10-22
CCC0088,142.04,2020-10-23
CCC0088,24.37,2020-10-24
CCC0088,27.26,2020-10-25
CCC0088,113.24,2020-10-26
CCC0088,132.75,2020-10-27
CCC0088,135.96,2020-10-28
CCC0088,144.86,2020-10-29
CCC0088,121.96,2020-10-30
CCC0088,42.3,2020-10-31
CCC0088,26.46,2020-11-01
CCC0088,93.61,2020-11-02
CCC0088,107.48,2020-11-03
CCC0088,136.93,2020-11-04
CCC0088,116.5,2020-11-05
CCC0088,122.7,2020-11-06
CCC0088,39.29,2020-11-07
CCC0088,26.36,2020-11-08
CCC0088,112.47,2020-11-09
CCC0088,128.06,2020-11-10
CCC0088,128.65,2020-11-11
CCC0088,128.66,2020-11-12
CCC0088,113.69,2020-11-13
CCC0088,24.31,2020-11-14
CCC0088,24.42,2020-11-15
CCC0088,92.76,2020-11-16
CCC0088,89.08,2020-11-17
CCC0088,93.25,2020-11-18
CCC0088,138.72,2020-11-19
CCC0088,15.8,2020-11-20
,,2019-11-01
,,2019-11-02
,,2019-11-03
,,2019-11-04
,,2019-11-05
,,2019-11-06
,,2019-11-07
,,2019-11-08
,,2019-11-09
,,2019-11-10
,,2019-11-11
,,2019-11-12
,,2019-11-13
,,2019-11-14
,,2019-11-15
,,2019-11-16
,,2019-11-17
,,2019-11-18
,,2019-11-19
,,2019-11-20
,,2019-11-21
,,2019-11-22
,,2019-11-23
,,2019-11-24
,,2019-11-25
,,2019-11-26
,,2019-11-27
,,2019-11-28
,,2019-11-29
,,2019-11-30
,,2019-12-01
,,2019-12-02
,,2019-12-03
,,2019-12-04
,,2019-12-05
,,2019-12-06
,,2019-12-07
,,2019-12-08
,,2019-12-09
,,2019-12-10
,,2019-12-11
,,2019-12-12
,,2019-12-13
,,2019-12-14
,,2019-12-15
,,2019-12-16
,,2019-12-17
,,2019-12-18
,,2019-12-19
,,2019-12-20
,,2019-12-21
,,2019-12-22
,,2019-12-23
,,2019-12-24
,,2019-12-25
,,2019-12-26
,,2019-12-27
,,2019-12-28
,,2019-12-29
,,2019-12-30
,,2019-12-31
,,2020-01-01
,,2020-01-02
,,2020-01-03
,,2020-01-04
,,2020-01-05
,,2020-01-06
,,2020-01-07
,,2020-01-08
,,2020-01-09
,,2020-01-10
,,2020-01-11
,,2020-01-12
,,2020-01-13
,,2020-01-14
CCC0092,289.1,2020-01-15
CCC0092,284.18,2020-01-16
CCC0092,237.25,2020-01-17
CCC0092,30.47,2020-01-18
CCC0092,175.46,2020-01-19
CCC0092,239.07,2020-01-20
CCC0092,235,2020-01-21
CCC0092,280.25,2020-01-22
CCC0092,279.7,2020-01-23
CCC0092,248.37,2020-01-24
CCC0092,31.13,2020-01-25
CCC0092,169.79,2020-01-26
CCC0092,289.87,2020-01-27
CCC0092,324.7,2020-01-28
CCC0092,279.64,2020-01-29
CCC0092,265.29,2020-01-30
CCC0092,243.89,2020-01-31
CCC0092,32.38,2020-02-01
CCC0092,72.72,2020-02-02
CCC0092,220.65,2020-02-03
CCC0092,229.29,2020-02-04
CCC0092,255.35,2020-02-05
CCC0092,262.98,2020-02-06
CCC0092,254.55,2020-02-07
CCC0092,32.56,2020-02-08
CCC0092,30.9,2020-02-09
CCC0092,225.86,2020-02-10
CCC0092,248.02,2020-02-11
CCC0092,270.62,2020-02-12
CCC0092,240.2,2020-02-13
CCC0092,231.8,2020-02-14
CCC0092,123.68,2020-02-15
CCC0092,36.15,2020-02-16
CCC0092,228.63,2020-02-17
CCC0092,263.5,2020-02-18
CCC0092,238.33,2020-02-19
CCC0092,258.12,2020-02-20
CCC0092,270.41,2020-02-21
CCC0092,186.49,2020-02-22
CCC0092,243.82,2020-02-23
CCC0092,284.89,2020-02-24
CCC0092,239.32,2020-02-25
CCC0092,308.05,2020-02-26
CCC0092,242.68,2020-02-27
CCC0092,260.33,2020-02-28
CCC0092,34.65,2020-02-29
CCC0092,31.91,2020-03-01
CCC0092,260.49,2020-03-02
CCC0092,278.68,2020-03-03
CCC0092,295.48,2020-03-04
CCC0092,290.2,2020-03-05
CCC0092,252.67,2020-03-06
CCC0092,34.41,2020-03-07
CCC0092,114.38,2020-03-08
CCC0092,294.1,2020-03-09
CCC0092,368.47,2020-03-10
CCC0092,327.53,2020-03-11
CCC0092,299.52,2020-03-12
CCC0092,267.31,2020-03-13
CCC0092,34.94,2020-03-14
CCC0092,34.32,2020-03-15
CCC0092,248.21,2020-03-16
CCC0092,241.01,2020-03-17
CCC0092,284.05,2020-03-18
CCC0092,271.95,2020-03-19
CCC0092,213.33,2020-03-20
CCC0092,79.1,2020-03-21
CCC0092,36,2020-03-22
CCC0092,242.91,2020-03-23
CCC0092,307.06,2020-03-24
CCC0092,349.11,2020-03-25
CCC0092,255.83,2020-03-26
CCC0092,240.25,2020-03-27
CCC0092,67.34,2020-03-28
CCC0092,33.83,2020-03-29
CCC0092,229.61,2020-03-30
CCC0092,284,2020-03-31
CCC0092,324.34,2020-04-01
CCC0092,405.05,2020-04-02
CCC0092,352.94,2020-04-03
CCC0092,144.5,2020-04-04
CCC0092,33.67,2020-04-05
CCC0092,244.23,2020-04-06
CCC0092,254.34,2020-04-07
CCC0092,251.67,2020-04-08
CCC0092,240.01,2020-04-09
CCC0092,247.75,2020-04-10
CCC0092,38.48,2020-04-11
CCC0092,37.34,2020-04-12
CCC0092,264.57,2020-04-13
CCC0092,243.76,2020-04-14
CCC0092,292.7,2020-04-15
CCC0092,315.6,2020-04-16
CCC0092,347.75,2020-04-17
CCC0092,268.77,2020-04-18
CCC0092,273.01,2020-04-19
CCC0092,312.92,2020-04-20
CCC0092,357.85,2020-04-21
CCC0092,366.16,2020-04-22
CCC0092,320.36,2020-04-23
CCC0092,354.79,2020-04-24
CCC0092,270.28,2020-04-25
CCC0092,268.46,2020-04-26
CCC0092,269.92,2020-04-27
CCC0092,245.55,2020-04-28
CCC0092,251.61,2020-04-29
CCC0092,263.14,2020-04-30
CCC0092,243.55,2020-05-01
CCC0092,38.52,2020-05-02
CCC0092,91.47,2020-05-03
CCC0092,245.07,2020-05-04
CCC0092,355.27,2020-05-05
CCC0092,357.45,2020-05-06
CCC0092,371.08,2020-05-07
CCC0092,373.9,2020-05-08
CCC0092,175.16,2020-05-09
CCC0092,64.51,2020-05-10
CCC0092,237.33,2020-05-11
CCC0092,229.89,2020-05-12
CCC0092,237.2,2020-05-13
CCC0092,233.97,2020-05-14
CCC0092,185.18,2020-05-15
CCC0092,35.71,2020-05-16
CCC0092,91.88,2020-05-17
CCC0092,240.24,2020-05-18
CCC0092,342.56,2020-05-19
CCC0092,323.86,2020-05-20
CCC0092,346.29,2020-05-21
CCC0092,324.34,2020-05-22
CCC0092,249.71,2020-05-23
CCC0092,250.16,2020-05-24
CCC0092,250.29,2020-05-25
CCC0092,248.82,2020-05-26
CCC0092,235.71,2020-05-27
CCC0092,249.17,2020-05-28
CCC0092,301.08,2020-05-29
CCC0092,36.49,2020-05-30
CCC0092,92.67,2020-05-31
CCC0092,329.87,2020-06-01
CCC0092,323.19,2020-06-02
CCC0092,269.34,2020-06-03
CCC0092,284.19,2020-06-04
CCC0092,259.16,2020-06-05
CCC0092,35.89,2020-06-06
CCC0092,33.5,2020-06-07
CCC0092,204.45,2020-06-08
CCC0092,253.71,2020-06-09
CCC0092,259.55,2020-06-10
CCC0092,234.43,2020-06-11
CCC0092,200.73,2020-06-12
CCC0092,35.54,2020-06-13
CCC0092,35.01,2020-06-14
CCC0092,191.28,2020-06-15
CCC0092,331.03,2020-06-16
CCC0092,344.18,2020-06-17
CCC0092,359.78,2020-06-18
CCC0092,373.69,2020-06-19
CCC0092,249.61,2020-06-20
CCC0092,240.19,2020-06-21
CCC0092,318.35,2020-06-22
CCC0092,271.53,2020-06-23
CCC0092,241.55,2020-06-24
CCC0092,265.88,2020-06-25
CCC0092,258.76,2020-06-26
CCC0092,225.28,2020-06-27
CCC0092,41.63,2020-06-28
CCC0092,301.84,2020-06-29
CCC0092,375.99,2020-06-30
CCC0092,410.41,2020-07-01
CCC0092,423.07,2020-07-02
CCC0092,137.13,2020-07-03
CCC0092,34.82,2020-07-04
CCC0092,35.55,2020-07-05
CCC0092,250.53,2020-07-06
CCC0092,247.27,2020-07-07
CCC0092,319.77,2020-07-08
CCC0092,309.44,2020-07-09
CCC0092,267.78,2020-07-10
CCC0092,40.45,2020-07-11
CCC0092,151.73,2020-07-12
CCC0092,321.46,2020-07-13
CCC0092,390.85,2020-07-14
CCC0092,406.57,2020-07-15
CCC0092,452.42,2020-07-16
CCC0092,424.98,2020-07-17
CCC0092,320.15,2020-07-18
CCC0092,312.46,2020-07-19
CCC0092,341.77,2020-07-20
CCC0092,320.24,2020-07-21
CCC0092,348.63,2020-07-22
CCC0092,331.11,2020-07-23
CCC0092,313.05,2020-07-24
CCC0092,127.84,2020-07-25
CCC0092,43.97,2020-07-26
CCC0092,349.51,2020-07-27
CCC0092,404.09,2020-07-28
CCC0092,387.3,2020-07-29
CCC0092,381.78,2020-07-30
CCC0092,307.1,2020-07-31
CCC0092,206.58,2020-08-01
CCC0092,198.61,2020-08-02
CCC0092,295.31,2020-08-03
CCC0092,293.32,2020-08-04
CCC0092,273.18,2020-08-05
CCC0092,309.11,2020-08-06
CCC0092,245.69,2020-08-07
CCC0092,115.36,2020-08-08
CCC0092,38.72,2020-08-09
CCC0092,265.73,2020-08-10
CCC0092,310.43,2020-08-11
CCC0092,347.77,2020-08-12
CCC0092,296.33,2020-08-13
CCC0092,262.05,2020-08-14
CCC0092,77.44,2020-08-15
CCC0092,0,2020-08-16
CCC0092,0,2020-08-17
CCC0092,0,2020-08-18
CCC0092,0,2020-08-19
CCC0092,0,2020-08-20
CCC0092,0,2020-08-21
CCC0092,0,2020-08-22
CCC0092,0,2020-08-23
CCC0092,0,2020-08-24
CCC0092,0,2020-08-25
CCC0092,0,2020-08-26
CCC0092,0,2020-08-27
CCC0092,0,2020-08-28
CCC0092,0,2020-08-29
CCC0092,0,2020-08-30
CCC0092,0,2020-08-31
CCC0092,0,2020-09-01
CCC0092,0,2020-09-02
CCC0092,0,2020-09-03
CCC0092,0,2020-09-04
CCC0092,0,2020-09-05
CCC0092,0,2020-09-06
CCC0092,0,2020-09-07
CCC0092,0,2020-09-08
CCC0092,0,2020-09-09
CCC0092,0,2020-09-10
CCC0092,0,2020-09-11
CCC0092,0,2020-09-12
CCC0092,0,2020-09-13
CCC0092,0,2020-09-14
CCC0092,0,2020-09-15
CCC0092,0,2020-09-16
CCC0092,0,2020-09-17
CCC0092,0,2020-09-18
CCC0092,0,2020-09-19
CCC0092,0,2020-09-20
CCC0092,0,2020-09-21
CCC0092,0,2020-09-22
CCC0092,0,2020-09-23
CCC0092,0,2020-09-24
CCC0092,0,2020-09-25
CCC0092,0,2020-09-26
CCC0092,0,2020-09-27
CCC0092,0,2020-09-28
CCC0092,0,2020-09-29
CCC0092,0,2020-09-30
CCC0092,0,2020-10-01
CCC0092,0,2020-10-02
